124,1031,0
124,3361,0
125,0,1
125,1,1
125,14,1
125,34,1
125,53,1
125,63,1
125,85,1
125,90,1
125,93,1
125,95,1
125,97,1
125,113,1
125,154,1
125,167,1
125,170,1
125,351,1
125,373,0
125,511,1
125,557,1
125,624,1
125,2330,1
125,7551,0
127,10,1
127,11,1
127,18,1
127,25,1
127,33,1
127,39,1
127,80,1
127,102,1
127,114,1
127,122,1
127,162,1
127,192,1
127,579,1
128,22,1
128,39,1
128,43,1
128,98,1
128,118,1
128,148,1
128,158,1
128,166,1
128,168,1
128,200,1
128,208,1
128,214,1
128,235,1
128,297,1
128,400,1
128,439,1
128,469,1
128,502,1
128,503,1
128,533,1
128,536,1
128,563,1
128,564,1
128,606,1
128,655,1
128,657,1
128,658,1
128,712,1
128,769,1
128,771,1
128,772,1
128,842,1
128,844,1
128,846,1
128,907,1
128,988,1
128,990,1
128,1079,1
128,1081,1
128,1415,1
128,1421,1
128,1920,1
128,7549,1
128,7581,1
129,9,1
129,20,1
129,27,1
129,38,1
129,64,1
129,66,1
129,107,1
129,674,1
129,925,1
129,1429,1
129,1690,1
130,3,1
130,10,1
130,19,1
130,21,1
130,30,1
130,33,1
130,43,1
130,47,1
130,73,1
130,76,1
130,89,1
130,105,1
130,109,1
130,124,1
130,352,1
131,8,1
131,25,1
131,27,1
131,38,1
131,44,1
131,71,1
131,74,1
131,76,1
131,88,1
131,89,1
131,383,1
132,1,1
132,5,1
132,7,1
132,8,1
132,10,1
132,12,1
132,14,1
132,19,1
132,24,1
132,25,1
132,50,1
132,63,1
132,65,1
132,69,1
132,74,1
132,82,1
132,99,1
132,100,1
132,390,1
132,7414,1
132,7441,1
133,59,1
133,7602,0
133,7603,0
134,2,1
134,4,1
134,8,1
134,10,1
134,16,1
134,21,1
134,28,1
134,42,1
134,63,1
134,66,1
134,109,1
134,132,1
134,175,1
134,546,1
135,2,1
135,3,1
135,4,1
135,7,1
135,28,1
135,29,1
135,30,1
135,31,1
135,32,1
135,33,1
135,35,1
135,40,1
135,41,1
135,50,1
135,61,1
135,66,1
135,72,1
135,94,1
135,96,1
135,122,1
135,134,1
135,890,1
135,7603,0
136,1,1
136,14,1
136,16,1
136,20,1
136,30,1
136,32,1
136,38,1
136,40,1
136,42,1
136,47,1
136,66,1
136,89,1
136,734,1
136,7564,1
137,15,1
137,83,1
138,3,1
138,9,1
138,22,1
138,571,1
138,7602,0
139,1,1
139,3,1
139,9,1
139,16,1
139,21,1
139,24,1
139,30,1
139,36,1
139,46,1
139,47,1
139,64,1
139,69,1
139,78,1
139,87,1
139,130,1
140,4,1
140,18,1
140,33,1
140,48,1
140,52,1
140,81,1
140,84,1
140,91,1
140,92,1
140,95,1
140,102,1
140,109,1
140,110,1
140,117,1
140,119,1
140,601,1
141,0,1
141,2,1
141,6,1
141,7,1
141,8,1
141,9,1
141,13,1
141,16,1
141,24,1
141,25,1
141,26,1
141,28,1
141,31,1
141,40,1
141,42,1
141,49,1
141,68,1
141,69,1
141,77,1
141,132,1
141,134,1
142,23,1
142,24,1
142,54,1
142,65,1
142,121,1
142,7603,0
143,54,1
144,1,1
144,8,1
144,10,1
144,14,0
144,15,1
144,16,1
144,18,1
144,20,1
144,21,1
144,23,1
144,24,1
144,25,1
144,29,1
144,41,1
144,50,1
144,53,1
144,61,1
144,64,1
144,89,1
144,94,0
144,98,1
144,107,1
144,112,1
144,130,1
144,199,1
144,233,1
144,297,1
144,468,1
144,482,1
144,638,0
144,1610,1
144,7326,1
144,7587,0
145,0,1
145,1,1
145,4,1
145,6,1
145,8,1
145,9,1
145,13,1
145,30,1
145,32,1
145,51,1
145,68,1
145,77,1
145,84,1
145,109,1
146,55,1
146,99,1
147,1,1
147,3,1
147,15,1
147,39,1
147,43,1
147,53,1
147,83,1
147,108,1
147,118,1
147,130,1
147,138,1
147,7326,1
147,7602,0
148,5,1
148,15,1
148,44,1
148,49,1
148,69,1
148,98,1
148,710,1
149,1,1
149,3,1
149,5,1
149,6,1
149,9,1
149,10,1
149,21,1
149,46,1
149,56,1
149,98,1
149,144,1
149,211,1
149,234,1
149,659,1
149,665,1
149,1039,1
149,7551,1
149,7597,0
149,7598,0
149,7600,0
149,7601,0
149,7603,0
150,0,1
150,17,1
150,37,1
151,0,1
151,8,1
151,19,1
151,21,1
151,36,1
151,37,1
151,43,1
151,44,1
151,47,1
151,53,1
151,74,1
151,90,1
151,100,1
151,112,1
151,147,1
151,152,1
151,187,1
151,233,1
152,3,1
152,10,1
152,41,1
152,135,1
152,144,1
153,0,1
153,2,1
153,4,1
153,6,1
153,7,1
153,8,1
153,10,1
153,11,1
153,15,1
153,17,1
153,18,1
153,23,1
153,28,1
153,30,1
153,31,1
153,32,1
153,33,1
153,40,1
153,42,1
153,57,1
153,71,1
153,77,1
153,86,1
153,88,1
153,89,1
153,104,1
153,105,1
153,112,1
153,130,1
153,135,1
153,149,1
153,152,1
153,269,1
153,895,1
153,7410,1
153,7603,0
154,0,1
154,10,1
154,14,1
154,19,1
154,25,1
154,28,1
154,35,1
154,41,1
154,63,1
154,64,1
154,72,1
154,76,1
154,78,1
154,112,1
154,114,1
154,127,1
154,139,1
154,148,1
154,216,1
154,7414,0
154,7546,0
155,0,1
155,3,1
155,4,1
155,6,1
155,8,1
155,9,1
155,10,1
155,11,1
155,16,1
155,21,1
155,42,1
155,43,1
155,48,1
155,50,1
155,68,1
155,69,1
155,72,1
155,102,1
155,154,1
155,484,1
155,633,1
155,638,1
155,1024,1
155,1323,1
155,7561,1
155,7602,1
155,7603,0
156,7,1
156,11,1
156,20,1
156,25,1
156,50,1
156,54,1
156,84,1
156,141,1
156,155,1
156,932,1
156,7602,1
157,0,1
157,2,1
157,4,1
157,11,1
157,18,1
157,28,1
157,33,1
157,48,1
157,57,1
157,71,1
157,81,1
157,86,1
157,92,1
157,117,1
157,127,1
157,135,1
158,1,1
158,3,1
158,8,1
158,9,1
158,13,1
158,14,1
158,16,1
158,19,1
158,21,1
158,23,1
158,36,1
158,37,1
158,41,1
158,46,1
158,64,1
158,65,1
158,66,1
158,68,1
158,112,0
158,121,1
158,142,1
158,144,1
158,271,1
158,1098,1
158,1139,1
158,7588,0
159,0,1
159,17,1
159,56,1
159,88,1
159,293,1
160,0,1
160,1,1
160,6,1
160,9,1
160,30,1
160,40,1
160,42,1
160,68,1
160,76,1
160,77,1
160,102,1
160,155,1
161,10,1
161,29,1
161,121,1
161,123,1
161,153,1
161,155,1
162,2,1
162,4,1
162,5,1
162,11,1
162,18,1
162,31,1
162,38,1
162,43,1
162,46,1
162,57,1
162,58,1
162,72,1
162,81,1
162,86,1
162,95,1
162,102,1
162,104,1
162,114,1
162,117,1
162,119,1
162,164,1
163,1,1
163,11,1
163,14,1
163,15,1
163,18,1
163,57,1
163,81,1
163,84,1
163,85,1
163,104,1
163,198,1
163,1903,1
164,1,1
164,6,1
164,8,1
164,14,1
164,21,1
164,25,1
164,37,1
164,42,1
164,84,1
164,113,0
164,144,1
164,406,1
165,1,1
165,7,1
165,9,1
165,10,1
165,12,1
165,16,1
165,23,1
165,24,1
165,25,1
165,30,1
165,31,1
165,36,1
165,54,1
165,61,1
165,67,1
165,82,1
165,84,1
165,105,1
165,134,1
165,136,1
165,156,1
165,271,1
165,845,1
165,1796,1
165,7414,1
165,7587,1
165,7602,0
166,22,1
166,32,1
166,44,1
166,105,1
166,108,1
166,138,1
166,540,1
166,1963,1
167,1,1
167,3,1
167,5,1
167,9,1
167,36,1
167,55,1
167,73,1
167,90,1
167,139,1
167,151,1
167,438,1
167,7597,0
167,7598,0
167,7600,0
167,7601,0
168,47,1
168,49,1
168,74,1
168,130,1
168,148,1
169,1,1
169,2,1
169,21,0
169,25,1
169,50,1
169,112,1
170,10,1
170,68,1
170,72,1
170,82,1
171,2,1
171,4,1
171,6,1
171,11,1
171,24,1
171,25,1
171,26,1
171,29,1
171,35,1
171,42,1
171,72,1
171,94,1
171,95,1
171,115,1
171,123,1
171,141,1
171,7603,0
172,1,1
172,2,1
172,6,1
172,10,1
172,18,1
172,20,1
172,23,1
172,25,1
172,28,1
172,29,1
172,31,1
172,41,1
172,42,1
172,50,1
172,57,1
172,80,1
172,84,1
172,87,1
172,92,1
172,104,1
172,124,1
172,140,1
172,190,1
172,361,1
172,7397,1
172,7558,0
172,7566,0
173,0,1
173,2,1
173,4,1
173,6,1
173,7,1
173,9,1
173,11,1
173,28,1
173,30,1
173,41,1
173,42,1
173,61,1
173,81,1
173,91,0
173,92,1
173,94,1
173,109,1
173,115,1
173,163,1
173,172,1
173,184,0
173,261,1
173,7590,1
174,0,1
174,1,1
174,8,1
174,9,1
174,41,1
174,44,1
174,64,1
174,88,1
174,89,1
174,168,1
175,8,1
175,13,1
175,16,1
175,19,1
175,59,1
175,62,1
175,79,1
175,98,1
175,133,1
175,736,1
175,1770,1
175,2190,1
175,2230,1
176,1,1
176,2,1
176,3,1
176,5,1
176,7,1
176,8,1
176,9,1
176,12,1
176,13,1
176,15,1
176,23,1
176,24,1
176,25,1
176,26,1
176,28,1
176,29,1
176,30,1
176,31,1
176,32,1
176,35,1
176,39,1
176,40,1
176,41,1
176,42,1
176,48,1
176,50,1
176,51,1
176,55,1
176,61,1
176,62,1
176,67,1
176,72,1
176,76,1
176,82,1
176,84,1
176,91,1
176,94,1
176,99,1
176,102,1
176,111,1
176,112,1
176,115,1
176,121,1
176,122,1
176,123,1
176,134,1
176,141,1
176,142,1
176,153,1
176,155,1
176,161,1
176,165,1
176,171,1
176,173,1
176,294,1
176,348,1
176,523,1
176,594,1
176,809,1
176,815,1
176,1023,1
176,1158,1
176,1303,1
176,1309,1
176,1752,1
176,2279,0
176,5532,0
176,7535,0
176,7582,0
176,7587,0
177,0,1
177,3,1
177,4,1
177,12,1
177,28,1
177,31,1
177,45,1
177,60,1
177,126,1
177,433,1
177,704,1
178,0,1
178,1,1
178,6,1
178,9,1
178,21,1
178,29,1
178,52,1
178,61,1
178,81,1
178,87,1
178,94,1
178,123,1
178,176,0
178,581,1
178,594,1
178,5341,1
178,7414,1
178,7598,0
178,7600,0
178,7601,0
178,7603,0
179,14,1
179,1206,1
179,2335,1
180,1,1
180,3,1
180,20,1
180,41,1
180,71,1
180,108,1
180,129,1
180,355,1
180,7581,0
180,7588,0
181,1,1
181,49,1
181,105,1
181,148,1
181,168,1
181,174,1
181,180,1
182,32,1
182,44,1
182,166,1
182,168,1
184,1,1
184,5,1
184,9,1
184,10,1
184,20,1
184,23,1
184,30,1
184,31,1
184,36,1
184,46,1
184,50,1
184,52,1
184,54,1
184,82,1
184,94,1
184,97,1
184,136,1
184,169,1
184,422,1
184,581,1
185,14,1
185,103,1
185,179,1
185,280,1
185,497,1
185,557,1
186,9,1
186,10,1
186,15,1
186,24,1
186,25,1
186,40,1
186,41,1
186,55,1
186,105,1
186,146,1
186,551,1
187,5,1
187,10,0
187,14,0
187,16,1
187,53,1
187,72,0
187,98,1
187,107,1
187,109,1
187,112,1
187,123,0
187,138,1
187,144,1
187,156,0
187,160,0
187,164,1
187,184,1
187,199,1
187,233,1
187,240,1
187,250,1
187,468,1
187,482,1
187,488,1
187,814,0
187,940,1
187,7333,0
187,7550,0
187,7578,0
188,1,1
188,42,1
188,51,1
188,89,1
188,105,1
189,1,1
189,2,1
189,5,1
189,6,1
189,9,1
189,10,1
189,12,1
189,14,1
189,23,1
189,24,1
189,25,1
189,31,1
189,34,1
189,40,1
189,42,1
189,48,1
189,54,1
189,65,1
189,69,1
189,79,1
189,156,1
189,176,1
189,187,1
189,188,1
189,195,1
189,266,1
189,303,1
189,797,0
189,7399,0
190,4,1
190,6,1
190,10,0
190,11,1
190,18,1
190,21,1
190,23,1
190,25,1
190,31,1
190,57,1
190,58,1
190,84,1
190,86,1
190,94,1
190,124,1
190,144,1
190,344,1
190,434,1
191,14,1
191,34,1
191,63,1
191,84,0
191,85,1
191,86,1
191,97,1
191,103,1
191,113,1
191,125,1
191,163,1
191,170,1
191,351,1
191,497,1
191,498,1
191,557,1
191,831,1
191,1598,1
191,2292,1
191,2414,1
192,3,1
192,8,1
192,10,1
192,16,1
192,25,1
192,50,1
192,51,1
192,100,1
192,106,1
192,149,1
192,167,1
192,176,1
193,0,1
193,17,1
193,57,1
193,90,1
193,116,1
193,150,1
194,27,1
194,49,1
195,0,1
195,8,1
195,14,1
195,21,1
195,63,1
195,69,1
195,79,1
195,121,1
195,175,0
195,176,0
195,187,1
195,204,1
195,7603,0
196,2,1
196,4,1
196,6,1
196,8,1
196,10,1
196,13,1
196,16,1
196,18,1
196,20,1
196,29,1
196,33,1
196,35,1
196,46,1
196,55,1
196,57,1
196,68,1
196,92,1
196,114,1
196,124,1
196,134,1
196,161,1
196,176,1
196,189,1
196,7602,1
197,4,1
197,5,1
197,10,1
197,19,1
197,29,1
197,39,1
197,68,1
197,74,1
197,121,1
197,137,1
197,143,1
197,155,1
197,176,1
197,184,1
197,196,1
197,7603,0
198,2,1
198,15,1
198,25,1
198,26,1
198,32,1
198,44,1
198,54,1
198,62,1
198,72,1
198,91,1
198,100,1
198,104,1
198,133,1
198,142,1
198,145,1
198,243,1
198,266,1
198,516,1
198,800,1
200,7,1
200,9,1
200,20,1
200,23,1
200,28,1
200,31,1
200,38,1
200,131,1
200,144,0
201,3,1
201,8,1
201,47,1
201,129,1
201,168,1
202,2,1
202,4,1
202,5,1
202,6,1
202,8,1
202,10,1
202,16,1
202,21,1
202,31,1
202,40,1
202,41,1
202,42,1
202,51,1
202,52,1
202,61,1
202,69,1
202,77,1
202,88,1
202,89,1
202,121,1
202,132,1
202,135,1
202,154,1
202,176,1
203,6,1
203,12,1
203,32,1
203,49,1
203,68,1
203,74,1
203,156,1
203,160,1
203,176,1
204,2,1
204,7,1
204,10,1
204,20,1
204,21,1
204,23,1
204,28,1
204,33,1
204,40,1
204,57,1
204,61,1
204,84,1
204,94,1
204,106,1
204,165,1
204,171,1
204,218,1
204,318,1
205,1,1
205,12,1
205,45,1
205,60,1
205,86,1
205,187,1
205,7520,0
205,7530,0
205,7549,0
206,2,1
206,5,1
206,10,1
206,18,1
206,25,1
206,28,1
206,29,1
206,33,1
206,35,1
206,52,1
206,72,1
206,82,1
206,84,1
206,91,1
206,110,1
206,172,1
207,2,1
207,5,1
207,28,1
207,32,1
207,33,1
207,58,1
207,114,1
207,161,1
208,1,1
208,7,1
208,62,1
208,98,1
208,147,1
208,168,1
208,175,1
208,183,1
209,21,1
209,47,1
209,74,1
210,1,1
210,8,1
210,10,1
210,13,1
210,14,1
210,16,1
210,19,1
210,20,1
210,23,1
210,25,1
210,46,1
210,50,1
210,66,1
210,69,1
210,96,1
210,97,1
210,155,1
210,630,1
210,1285,1
210,1291,0
210,7591,0
211,16,1
211,19,1
211,25,1
211,34,1
211,74,1
211,78,1
212,150,1
213,0,1
213,5,1
213,6,1
213,31,1
213,72,1
213,117,1
213,171,1
213,176,1
213,554,1
214,3,1
214,83,1
214,105,1
214,168,1
215,1,1
215,4,1
215,6,1
215,10,1
215,11,1
215,74,1
215,114,1
215,139,1
215,151,1
215,156,1
215,7603,0
216,1,1
216,38,1
216,108,1
216,129,1
216,148,1
216,174,1
216,181,1
216,1291,0
217,150,1
217,212,1
217,260,1
218,2,1
218,8,1
218,15,1
218,16,1
218,25,1
218,30,1
218,31,1
218,71,1
218,80,1
218,81,1
218,89,1
218,114,1
218,134,1
218,153,1
218,162,1
218,176,1
218,215,1
219,17,1
219,70,1
220,6,1
221,0,1
221,1,1
221,4,1
221,9,1
221,26,1
221,28,1
221,30,0
221,35,1
221,71,1
221,81,1
221,117,1
221,119,1
221,149,0
221,153,1
221,172,1
222,0,1
222,1,1
222,3,1
222,15,1
222,62,1
222,90,1
222,108,1
222,144,1
222,164,1
222,267,1
223,3,1
223,44,1
223,62,1
223,83,1
224,9,1
224,20,1
224,44,1
224,105,1
224,223,1
225,9,1
225,15,1
225,44,1
225,49,1
225,53,1
225,74,1
225,148,1
225,149,1
225,211,1
226,2,1
226,3,1
226,5,1
226,7,1
226,29,1
226,35,1
226,55,1
226,72,1
226,89,0
226,123,1
226,144,1
226,176,1
226,329,1
226,7603,0
227,2,1
227,10,1
227,24,1
227,28,1
227,32,1
227,72,1
227,96,1
227,121,1
227,123,0
227,135,1
227,161,1
227,176,1
227,178,1
227,815,1
227,7603,0
228,11,1
228,25,1
228,61,1
228,68,0
228,80,1
228,92,1
228,332,1
229,125,1
229,179,1
229,185,1
229,280,1
230,0,1
230,3,1
230,19,1
230,25,1
230,47,1
230,76,1
230,131,1
230,153,1
231,34,1
231,68,1
231,69,1
231,210,1
232,14,1
232,34,1
232,63,1
232,85,1
232,93,1
232,97,1
232,113,1
232,125,1
232,191,1
232,557,1
233,39,1
233,44,1
233,53,1
233,90,1
233,199,1
233,223,1
233,224,1
233,468,1
234,20,1
234,68,1
234,143,1
234,197,1
234,1690,1
234,7399,1
234,7551,1
235,1,1
235,3,1
235,22,1
235,174,1
235,181,1
235,292,1
236,1,1
236,3,1
236,7,1
236,15,1
236,31,1
236,39,1
236,58,1
236,61,1
236,148,1
236,180,1
236,204,1
236,7589,0
237,1,1
237,4,1
237,84,1
237,91,1
237,98,1
237,117,1
237,124,1
237,218,1
237,221,1
239,38,1
239,75,1
239,168,1
239,201,1
240,1,1
240,11,1
240,18,1
240,23,1
240,86,1
240,94,1
240,104,1
240,216,1
241,1,1
241,2,1
241,4,1
241,9,1
241,25,1
241,28,1
241,55,1
241,57,1
241,84,1
241,94,1
241,195,1
241,5341,1
242,17,1
243,1,1
243,2,1
243,5,1
243,25,1
243,29,1
243,32,1
243,42,1
243,55,1
243,94,1
243,119,1
243,133,1
243,142,1
243,176,0
243,196,1
243,226,1
243,640,1
243,1355,1
244,4,1
244,5,1
244,10,1
244,11,1
244,18,1
244,25,1
244,31,1
244,87,1
244,94,1
244,110,1
244,119,1
244,172,1
244,184,0
244,243,1
244,1889,1
244,7397,1
244,7496,0
244,7558,0
244,7603,0
245,14,1
245,42,1
245,57,1
245,63,1
245,84,1
245,85,1
245,94,1
245,103,1
245,113,1
245,329,1
245,336,1
245,652,1
246,0,1
246,11,1
246,25,1
246,33,1
246,35,1
246,80,1
246,115,1
246,124,1
246,228,1
247,4,1
247,10,1
247,25,1
247,33,1
247,80,1
247,92,1
247,157,1
248,0,1
248,1,1
248,3,1
248,9,1
248,24,1
248,28,1
248,33,1
248,35,1
248,43,1
248,57,1
248,84,1
248,102,1
248,124,1
248,162,1
248,184,1
248,192,1
248,195,1
248,234,1
248,237,1
248,241,1
248,655,0
248,7603,0
249,0,1
249,1,1
249,3,1
249,4,1
249,15,1
249,18,1
249,30,1
249,48,1
249,84,1
249,95,1
249,237,1
250,3,1
250,44,1
250,131,1
250,151,1
250,209,1
250,222,1
251,56,1
251,217,1
252,6,1
252,10,1
252,21,1
252,26,1
252,32,1
252,65,1
252,82,1
252,124,1
252,136,1
252,151,1
252,152,1
252,209,1
253,20,1
253,27,1
253,75,1
253,88,1
253,194,1
253,609,1
253,676,1
253,1119,1
253,1266,1
253,2619,1
253,7393,1
253,7497,1
254,0,1
254,10,1
254,16,1
254,21,1
254,32,1
254,34,1
254,38,1
254,39,1
254,46,1
254,64,1
254,66,1
254,74,1
254,78,1
254,82,1
254,96,1
254,129,1
254,131,1
254,141,1
254,144,1
255,0,1
255,8,1
255,17,1
255,37,1
255,39,1
255,41,1
255,56,1
255,59,1
255,64,1
255,66,1
255,68,1
255,74,1
255,120,1
255,155,1
255,174,1
255,235,1
256,21,1
256,31,1
256,49,1
256,51,1
256,68,1
256,132,1
256,208,1
257,0,1
257,9,1
257,10,1
257,12,1
257,24,1
257,34,1
257,45,1
257,60,1
257,61,1
257,68,1
257,116,1
257,135,1
257,176,1
257,189,1
257,638,1
257,696,1
257,1786,1
258,0,1
258,2,1
258,9,1
258,18,1
258,21,1
258,51,1
258,86,1
258,92,1
258,114,1
258,115,1
258,141,1
258,176,1
258,198,1
259,0,1
259,10,1
259,17,1
259,34,1
259,37,1
259,66,1
259,77,1
259,79,1
259,105,1
259,116,1
259,122,1
259,160,1
259,188,1
259,224,1
259,7564,1
259,7603,0
260,150,1
260,212,1
261,2,1
261,10,1
261,18,1
261,71,1
261,72,1
261,92,1
261,124,1
261,171,1
261,258,1
262,49,1
263,0,1
263,1,1
263,10,1
263,14,1
263,20,1
263,51,1
263,136,1
263,182,1
263,184,1
263,254,1
263,257,1
263,487,1
264,3,1
264,7,1
264,9,1
264,15,1
264,16,1
264,24,1
264,31,1
264,61,1
264,76,1
264,149,1
264,176,1
265,2,1
265,5,1
265,6,1
265,7,1
265,20,1
265,24,1
265,25,1
265,29,1
265,40,1
265,51,1
265,68,1
265,74,1
265,89,1
265,132,1
265,173,1
265,176,1
265,204,1
266,8,1
266,10,1
266,19,1
266,26,1
266,59,1
266,79,1
266,106,1
266,175,1
266,208,1
266,7579,1
268,1,1
268,14,1
268,34,1
268,59,1
268,63,1
268,79,1
268,85,1
268,86,1
268,97,1
268,113,1
268,125,1
268,163,1
268,176,0
268,191,1
268,195,1
268,232,1
268,368,1
268,800,0
268,1069,1
268,7414,0
268,7551,0
269,1,1
269,3,1
269,15,1
269,47,1
269,147,1
269,236,1
270,1,1
270,39,1
270,53,1
270,112,1
270,118,1
270,470,1
271,1,1
271,6,1
271,8,1
271,10,1
271,14,1
271,19,1
271,38,1
271,44,1
271,46,1
271,64,1
271,78,1
271,105,1
271,106,1
271,128,1
271,132,1
271,144,1
271,149,1
271,151,1
271,169,0
271,176,1
271,187,1
271,210,1
271,211,1
271,215,1
271,216,1
271,797,0
271,7533,0
271,7571,0
271,7576,0
271,7592,0
271,7595,0
273,3,1
273,8,1
273,14,1
273,17,1
273,38,1
273,51,1
274,27,1
274,194,1
275,0,1
275,10,1
275,220,1
276,1,1
276,9,1
276,13,1
276,16,1
276,20,1
276,25,1
276,51,1
276,68,1
276,69,1
276,77,1
276,82,1
276,134,1
276,145,1
276,197,1
276,231,1
276,7563,0
277,5,1
277,28,1
277,29,1
277,30,1
277,40,1
277,61,1
277,72,1
277,94,1
277,165,1
277,176,0
277,226,1
277,1037,1
277,7587,0
278,12,1
278,14,1
278,34,1
278,63,1
278,69,1
278,82,1
278,95,1
278,97,1
278,103,1
278,113,1
278,163,1
278,176,0
278,229,1
278,268,1
278,351,1
278,374,1
278,697,1
278,823,1
279,4,1
279,5,1
279,10,1
279,11,1
279,26,1
279,28,1
279,33,1
279,46,1
279,48,1
279,57,1
279,71,1
279,86,1
279,96,1
279,105,1
279,114,1
279,141,1
279,173,1
279,243,1
280,1,1
280,14,1
280,34,1
280,63,1
280,85,1
280,95,1
280,97,1
280,103,1
280,113,1
280,163,1
280,179,1
280,191,1
280,336,1
280,374,1
280,557,1
280,604,1
280,765,0
280,1597,1
280,3442,0
281,723,1
282,54,1
282,118,1
282,143,1
283,7,1
283,8,1
283,16,1
283,21,1
283,24,1
283,25,1
283,34,1
283,44,1
283,51,1
283,71,1
283,96,1
283,102,1
283,176,1
283,211,1
283,625,1
284,37,1
284,63,1
284,116,1
284,150,1
284,259,1
285,2,1
285,7,1
285,25,1
285,30,1
285,89,1
285,169,1
285,176,0
285,7602,0
286,2,1
286,5,1
286,7,1
286,11,1
286,16,1
286,24,1
286,28,1
286,31,1
286,84,1
286,94,1
286,122,1
286,161,1
286,176,1
286,207,1
286,423,1
286,965,1
287,2,1
287,4,1
287,7,1
287,11,1
287,18,1
287,33,1
287,44,1
287,57,1
287,71,1
287,81,1
287,84,1
287,86,1
287,87,1
287,92,1
287,94,1
287,140,1
287,184,1
287,190,1
287,248,1
287,279,1
287,1690,1
288,2,1
288,4,1
288,6,1
288,11,1
288,48,1
288,91,1
288,104,1
288,124,1
288,155,1
288,228,1
288,252,1
288,1424,1
289,0,1
289,2,1
289,10,1
289,11,1
289,26,1
289,32,1
289,33,1
289,35,1
289,48,1
289,80,1
289,115,1
289,127,1
289,130,1
289,153,1
289,240,1
289,287,1
290,0,1
290,2,1
290,4,1
290,11,1
290,18,1
290,33,1
290,35,1
290,57,1
290,84,1
290,86,1
290,207,1
291,4,1
291,10,1
291,11,1
291,18,1
291,33,1
291,35,1
291,57,1
291,71,1
291,104,1
291,115,1
291,117,1
291,124,1
291,127,1
291,140,1
291,320,1
292,1,1
292,22,1
292,59,1
292,73,1
292,90,1
292,112,1
292,118,1
292,125,1
292,174,1
292,401,1
292,438,1
294,2,1
294,5,1
294,7,1
294,8,1
294,10,1
294,20,1
294,21,1
294,24,1
294,25,1
294,32,1
294,50,1
294,84,1
294,92,1
294,152,1
294,161,1
294,243,1
294,5341,1
295,0,1
295,2,1
295,6,1
295,9,1
295,29,1
295,66,1
295,67,1
295,70,1
295,87,1
295,91,1
295,176,1
295,202,1
295,213,1
295,224,1
295,265,1
295,294,1
296,36,1
296,90,1
296,7551,1
297,15,1
297,22,1
297,200,1
298,1,1
298,129,1
298,149,1
298,182,1
298,225,1
299,8,1
299,78,1
299,107,1
299,174,1
300,0,1
300,37,1
300,79,1
300,111,1
300,263,1
300,284,1
300,7603,0
301,3,1
301,59,1
301,156,1
301,175,1
301,186,1
302,75,1
303,0,1
303,8,1
303,10,1
303,13,1
303,14,1
303,19,1
303,56,1
303,175,1
303,218,1
303,219,1
303,266,1
303,517,1
303,547,1
303,3515,1
303,7602,1
304,0,1
304,5,1
304,8,1
304,11,1
304,25,1
304,32,1
305,1,1
305,5,1
305,6,1
305,7,1
305,16,1
305,21,1
305,30,1
305,40,1
305,42,1
305,51,1
305,61,1
305,65,1
305,137,1
305,176,1
305,188,1
306,31,1
306,57,1
306,245,1
307,7,1
307,10,1
307,23,1
307,25,1
307,29,1
307,33,1
307,58,1
307,87,1
307,92,1
307,204,1
307,244,1
308,0,1
308,2,1
308,4,1
308,10,1
308,41,1
308,86,1
308,91,1
308,124,1
308,247,1
308,291,1
308,1371,1
309,4,1
309,10,1
309,35,1
309,48,1
309,57,1
309,115,1
309,119,1
310,3,1
310,105,1
310,118,1
311,1,1
311,3,1
311,32,1
311,36,1
311,44,1
311,73,1
312,3,1
312,47,1
312,147,1
313,27,1
313,36,1
313,75,1
313,78,1
313,89,1
313,7563,0
314,8,1
314,9,1
314,11,1
314,16,1
314,25,1
314,41,1
314,74,1
314,94,1
314,104,1
314,131,1
314,173,1
314,198,1
314,211,1
315,8,1
315,10,1
315,13,1
315,23,1
315,39,1
315,66,1
315,96,1
315,7602,1
316,106,1
317,6,1
317,7,1
317,9,1
317,10,1
317,24,1
317,25,1
317,132,1
317,144,1
317,189,1
317,227,1
317,287,1
317,655,1
317,936,1
317,7603,0
318,6,1
318,9,1
318,20,1
318,28,1
318,29,1
318,30,1
318,40,1
318,42,1
318,52,1
318,77,1
318,123,1
318,132,1
319,2,1
319,9,1
319,10,1
319,12,1
319,29,1
319,32,1
319,33,1
319,57,1
319,84,1
319,114,1
319,155,1
319,207,1
319,277,1
320,6,0
320,11,1
320,18,1
320,26,1
320,81,1
320,124,1
320,140,1
320,221,1
321,27,1
321,118,1
321,128,1
321,214,1
321,253,1
321,282,1
322,3,1
322,167,1
322,214,1
322,225,1
322,312,1
323,83,1
323,7568,0
324,183,1
324,208,1
324,413,1
325,3,1
325,10,1
325,32,1
325,38,1
325,44,1
325,74,1
325,129,1
325,174,1
326,10,1
326,138,1
326,154,1
326,327,1
327,74,1
327,105,1
327,108,1
327,138,1
327,166,1
327,216,1
327,669,1
328,8,1
328,20,1
328,24,1
328,82,1
328,136,1
328,141,1
328,165,1
328,255,1
328,283,1
328,7603,0
329,0,1
329,1,1
329,5,1
329,25,1
329,42,1
329,52,1
329,177,1
329,184,1
329,189,1
329,395,1
329,7599,0
329,7603,0
330,0,1
330,2,1
330,5,1
330,25,1
330,72,1
330,91,1
