2888,872,1,34,189,99,82,107,262,5,364,0.01
2888,911,1,34,993,99,2,107,994,7,1094,0.01
2888,1201,1,34,298,99,0,107,298,8,397,0.02
2888,1418,1,34,69,99,71,107,130,7,230,0.03
2888,1530,1,34,35,99,3,107,37,3,141,0.02
2888,1544,1,34,692,99,3,107,693,12,788,0.02
2888,1646,1,34,81,99,183,107,237,4,340,0.01
2888,2007,1,34,115,99,10,107,125,1,231,0.00
2888,2170,1,34,156,99,59,107,205,3,309,0.01
2888,2951,1,34,60,99,174,107,220,3,324,0.01
2888,3253,1,34,193,99,1,107,193,3,297,0.01
2888,3513,1,34,190,99,203,107,375,8,474,0.02
2888,4529,1,34,82,99,0,107,82,2,187,0.01
2888,5094,1,34,64,99,194,107,217,11,313,0.04
2888,5106,1,34,48,99,9,107,55,3,159,0.02
2888,5209,1,34,141,99,1,107,141,3,245,0.01
2888,7479,1,34,26,99,0,107,26,1,132,0.01
2888,8908,1,34,9,99,0,107,9,1,115,0.01
2888,10006,1,34,46,99,18,107,64,1,170,0.01
2888,11713,1,34,8,99,0,107,8,1,114,0.01
2888,12381,1,34,70,99,13,107,72,1,178,0.01
2888,14616,1,34,16,99,4,107,20,1,126,0.01
2888,18248,1,34,23,99,28,107,30,1,136,0.01
2888,22119,1,34,8,99,43,107,48,2,153,0.01
2888,24470,1,34,76,99,13,107,85,1,191,0.01
2888,26487,1,34,23,99,202,107,207,11,303,0.04
2888,27097,1,34,10,99,0,107,10,1,116,0.01
2888,28320,1,34,29,99,202,107,221,9,319,0.03
2888,28997,1,34,14,99,56,107,63,1,169,0.01
2888,29472,1,34,5,99,20,107,23,1,129,0.01
2888,31776,1,34,6,99,144,107,145,8,244,0.03
2900,3054,1,197,272,10,73,201,318,12,507,0.02
2900,10551,1,197,36,10,4,201,38,4,235,0.02
2908,112,1,55,601,48,149,95,680,18,757,0.02
2908,539,1,55,223,48,93,95,269,11,353,0.03
2908,542,1,55,198,48,5,95,201,3,293,0.01
2908,563,1,55,151,48,102,95,231,8,318,0.03
2908,661,1,55,427,48,4,95,427,13,509,0.03
2908,795,1,55,298,48,2,95,300,6,389,0.02
2908,911,1,55,993,48,2,95,994,14,1075,0.01
2908,1152,1,55,535,48,2,95,535,8,622,0.01
2908,1332,1,55,246,48,188,95,406,14,487,0.03
2908,1360,1,55,300,48,0,95,300,5,390,0.01
2908,1406,1,55,155,48,132,95,238,8,325,0.02
2908,1515,1,55,119,48,0,95,119,4,210,0.02
2908,1582,1,55,192,48,5,95,195,8,282,0.03
2908,2904,1,55,128,48,0,95,128,5,218,0.02
2908,3455,1,55,955,48,28,95,972,14,1053,0.01
2908,3531,1,55,235,48,89,95,308,10,393,0.03
2908,4923,1,55,36,48,39,95,70,5,160,0.03
2908,5138,1,55,57,48,0,95,57,2,150,0.01
2908,5398,1,55,105,48,56,95,120,1,214,0.00
2908,6734,1,55,87,48,35,95,106,4,197,0.02
2908,18456,1,55,11,48,28,95,37,3,129,0.02
2908,21438,1,55,26,48,0,95,26,2,119,0.02
2914,231,1,143,110,127,15,182,119,8,293,0.03
2914,574,1,143,123,127,15,182,134,4,312,0.01
2914,630,0,143,225,127,48,182,271,12,441,0.03
2914,782,0,143,9,127,21,182,25,1,206,0.00
2914,1544,1,143,692,127,3,182,693,9,866,0.01
2914,4566,1,143,72,127,65,182,87,4,265,0.02
2914,4901,1,143,147,127,0,182,147,5,324,0.02
2914,5207,1,143,42,127,48,182,69,3,248,0.01
2914,5217,0,143,52,127,223,182,228,11,399,0.03
2914,5717,1,143,80,127,202,182,266,2,446,0.00
2914,6686,1,143,4,127,14,182,18,1,199,0.01
2914,7798,1,143,14,127,0,182,14,1,195,0.01
2914,8610,1,143,41,127,46,182,80,4,258,0.02
2914,9701,1,143,11,127,6,182,14,1,195,0.01
2914,9769,1,143,18,127,20,182,34,1,215,0.00
2914,9816,0,143,55,127,0,182,55,1,236,0.00
2914,10641,0,143,17,127,18,182,31,2,211,0.01
2914,11731,1,143,9,127,199,182,201,6,377,0.02
2914,11816,0,143,12,127,199,182,201,2,381,0.01
2914,16270,1,143,22,127,163,182,164,6,340,0.02
2914,18128,1,143,9,127,31,182,32,2,212,0.01
2914,19290,1,143,19,127,56,182,72,2,252,0.01
2914,21566,1,143,12,127,2,182,14,2,194,0.01
2914,22102,1,143,22,127,202,182,206,2,386,0.01
2914,22103,1,143,5,127,43,182,46,1,227,0.00
2914,22110,1,143,5,127,21,182,21,1,202,0.00
2914,22113,1,143,14,127,48,182,54,3,233,0.01
2914,22116,1,143,4,127,55,182,55,1,236,0.00
2914,22119,1,143,8,127,43,182,48,1,229,0.00
2914,22122,1,143,4,127,30,182,32,1,213,0.00
2914,22126,1,143,3,127,4,182,6,1,187,0.01
2929,787,1,72,180,9,4,79,184,2,261,0.01
2929,2013,1,72,450,9,4,79,452,11,520,0.02
2929,2235,1,72,54,9,14,79,67,1,145,0.01
2929,3055,1,72,105,9,22,79,120,5,194,0.03
2929,3397,1,72,56,9,41,79,90,8,161,0.05
2929,3633,1,72,18,9,0,79,18,1,96,0.01
2936,515,1,177,323,4,65,180,327,20,487,0.04
2936,12456,1,177,59,4,0,180,59,8,231,0.03
2936,12703,1,177,29,4,14,180,38,6,212,0.03
2951,235,1,60,10,174,11,220,20,1,239,0.00
2951,263,0,60,41,174,12,220,50,1,269,0.00
2951,437,0,60,90,174,8,220,96,1,315,0.00
2951,661,0,60,427,174,4,220,427,10,637,0.02
2951,801,1,60,102,174,21,220,122,2,340,0.01
2951,909,0,60,86,174,156,220,230,10,440,0.02
2951,1152,0,60,535,174,2,220,535,6,749,0.01
2951,1201,0,60,298,174,0,220,298,9,509,0.02
2951,1364,0,60,155,174,0,220,155,4,371,0.01
2951,1379,1,60,65,174,9,220,70,1,289,0.00
2951,1417,1,60,407,174,185,220,558,10,768,0.01
2951,1688,0,60,111,174,0,220,111,2,329,0.01
2951,2486,0,60,13,174,19,220,31,1,250,0.00
2951,2667,0,60,24,174,0,220,24,1,243,0.00
2951,2900,1,60,197,174,10,220,201,6,415,0.01
2951,2904,0,60,128,174,0,220,128,3,345,0.01
2951,3055,1,60,105,174,22,220,120,3,337,0.01
2951,3246,0,60,99,174,151,220,238,17,441,0.04
2951,3248,1,60,139,174,77,220,209,8,421,0.02
2951,3289,0,60,83,174,18,220,99,1,318,0.00
2951,3932,0,60,113,174,0,220,113,3,330,0.01
2951,4032,0,60,137,174,24,220,152,3,369,0.01
2951,4056,0,60,167,174,27,220,181,5,396,0.01
2951,4458,0,60,234,174,19,220,252,3,469,0.01
2951,4521,1,60,236,174,1,220,237,7,450,0.02
2951,4606,0,60,91,174,8,220,98,1,317,0.00
2951,5106,0,60,48,174,9,220,55,1,274,0.00
2951,5138,0,60,57,174,0,220,57,2,275,0.01
2951,5526,1,60,121,174,1,220,122,1,341,0.00
2951,5947,1,60,43,174,8,220,51,1,270,0.00
2951,6149,1,60,45,174,0,220,45,1,264,0.00
2951,6728,1,60,139,174,47,220,178,3,395,0.01
2951,7216,0,60,20,174,25,220,39,1,258,0.00
2951,8090,0,60,148,174,178,220,288,12,496,0.02
2951,8380,1,60,101,174,0,220,101,1,320,0.00
2951,8758,0,60,66,174,32,220,95,4,311,0.01
2951,9200,0,60,44,174,36,220,50,3,267,0.01
2951,9235,0,60,75,174,405,220,452,15,657,0.02
2951,9570,1,60,94,174,56,220,145,9,356,0.03
2951,9587,0,60,11,174,0,220,11,1,230,0.00
2951,9732,0,60,56,174,3,220,59,1,278,0.00
2951,9765,0,60,61,174,72,220,127,7,340,0.02
2951,9776,0,60,41,174,1,220,42,2,260,0.01
2951,10176,1,60,91,174,23,220,105,2,323,0.01
2951,11123,1,60,60,174,4,220,62,1,281,0.00
2951,13037,0,60,81,174,32,220,101,6,315,0.02
2951,17785,1,60,47,174,9,220,54,3,271,0.01
2951,19236,0,60,48,174,26,220,72,1,291,0.00
2951,19534,0,60,22,174,9,220,30,2,248,0.01
2951,25262,0,60,12,174,25,220,34,2,252,0.01
2951,31220,0,60,25,174,2,220,27,1,246,0.00
2951,32717,1,60,12,174,24,220,34,1,253,0.00
2984,191,1,29,1591,3,400,32,1861,5,1888,0.00
2984,352,1,29,120,3,0,32,120,3,149,0.02
2997,885,1,11,222,2,0,13,222,1,234,0.00
3030,276,1,38,63,57,0,89,63,2,150,0.01
3030,352,0,38,120,57,0,89,120,1,208,0.00
3030,508,1,38,70,57,0,89,70,1,158,0.01
3030,550,1,38,69,57,32,89,95,3,181,0.02
3030,795,1,38,298,57,2,89,300,2,387,0.01
3030,911,1,38,993,57,2,89,994,9,1074,0.01
3030,1321,1,38,80,57,0,89,80,1,168,0.01
3030,1833,0,38,120,57,31,89,142,1,230,0.00
3030,2280,0,38,481,57,148,89,608,7,690,0.01
3030,3034,1,38,64,57,7,89,71,1,159,0.01
3030,3932,1,38,113,57,0,89,113,1,201,0.01
3030,4496,1,38,81,57,35,89,113,4,198,0.02
3030,5225,1,38,100,57,175,89,255,1,343,0.00
3030,6237,0,38,199,57,1,89,200,2,287,0.01
3030,6582,1,38,49,57,0,89,49,1,137,0.01
3030,8443,1,38,24,57,1,89,24,1,112,0.01
3030,8472,1,38,83,57,7,89,88,2,175,0.01
3030,9204,1,38,18,57,0,89,18,1,106,0.01
3030,9214,1,38,65,57,21,89,82,1,170,0.01
3030,10654,1,38,49,57,5,89,51,2,138,0.01
3030,16393,1,38,32,57,25,89,49,1,137,0.01
3030,16877,1,38,19,57,82,89,83,2,170,0.01
3030,21073,1,38,6,57,6,89,11,1,99,0.01
3030,21601,1,38,8,57,42,89,46,2,133,0.02
3030,23607,1,38,13,57,2,89,15,1,103,0.01
3034,1268,0,64,768,7,48,71,798,10,859,0.01
3034,3217,0,64,513,7,213,71,620,5,686,0.01
3034,3347,1,64,197,7,4,71,199,6,264,0.02
3034,3455,0,64,955,7,28,71,972,20,1023,0.02
3034,9351,0,64,114,7,0,71,114,1,184,0.01
3042,9037,1,51,11,19,202,56,206,5,257,0.02
3054,515,1,272,323,73,65,318,327,12,633,0.02
3054,1006,1,272,236,73,9,318,241,22,537,0.04
3054,1268,1,272,768,73,48,318,798,59,1057,0.06
3054,1417,1,272,407,73,185,318,558,29,847,0.03
3054,1833,0,272,120,73,31,318,142,6,454,0.01
3054,3253,1,272,193,73,1,318,193,17,494,0.03
3054,3970,1,272,105,73,17,318,120,8,430,0.02
3054,4524,1,272,24,73,33,318,52,4,366,0.01
3054,4938,1,272,175,73,7,318,181,6,493,0.01
3054,4954,1,272,24,73,38,318,53,5,366,0.01
3054,6248,1,272,73,73,2,318,75,5,388,0.01
3054,8049,1,272,43,73,60,318,97,2,413,0.00
3054,8982,1,272,86,73,1,318,87,3,402,0.01
3054,9412,1,272,23,73,22,318,41,3,356,0.01
3054,9570,1,272,94,73,56,318,145,7,456,0.02
3054,12456,1,272,59,73,0,318,59,9,368,0.02
3054,16218,1,272,58,73,5,318,63,7,374,0.02
3054,19853,1,272,8,73,0,318,8,3,323,0.01
3054,23777,1,272,8,73,52,318,55,2,371,0.01
3054,23787,1,272,3,73,13,318,13,1,330,0.00
3054,23789,1,272,5,73,37,318,40,4,354,0.01
3054,23793,1,272,19,73,8,318,24,2,340,0.01
3054,23799,1,272,7,73,0,318,7,1,324,0.00
3054,23800,1,272,12,73,18,318,28,1,345,0.00
3054,23801,1,272,13,73,194,318,194,2,510,0.00
3055,1334,1,105,241,22,0,120,241,11,350,0.03
3055,3054,1,105,272,22,73,120,318,8,430,0.02
3055,5083,1,105,95,22,1,120,96,2,214,0.01
3055,5783,1,105,33,22,0,120,33,2,151,0.01
3055,6469,1,105,136,22,65,120,190,5,305,0.02
3055,11669,1,105,22,22,0,120,22,3,139,0.02
3055,11808,1,105,25,22,34,120,57,2,175,0.01
3055,17513,1,105,10,22,34,120,34,1,153,0.01
3069,425,1,75,105,46,0,119,105,2,222,0.01
3069,661,0,75,427,46,4,119,427,5,541,0.01
3069,911,0,75,993,46,2,119,994,18,1095,0.02
3069,1280,1,75,297,46,2,119,297,14,402,0.04
3069,1382,0,75,409,46,82,119,472,10,581,0.02
3069,1417,1,75,407,46,185,119,558,22,655,0.03
3069,1700,0,75,257,46,0,119,257,4,372,0.01
3069,1734,0,75,80,46,0,119,80,3,196,0.02
3069,2477,0,75,297,46,15,119,309,6,422,0.01
3069,3878,0,75,19,46,0,119,19,2,136,0.01
3069,4016,1,75,78,46,11,119,83,4,198,0.02
3069,4204,0,75,45,46,63,119,102,4,217,0.02
3069,4468,1,75,25,46,2,119,27,1,145,0.01
3069,4595,0,75,61,46,1,119,62,2,179,0.01
3069,4908,0,75,108,46,0,119,108,2,225,0.01
3069,9679,1,75,45,46,202,119,234,9,344,0.03
3069,10264,0,75,75,46,4,119,79,1,197,0.01
3069,10718,0,75,18,46,5,119,22,1,140,0.01
3069,10791,0,75,10,46,38,119,46,2,163,0.01
3069,19775,1,75,35,46,0,119,35,4,150,0.03
3069,30378,0,75,16,46,10,119,24,1,142,0.01
3080,7,0,19,105,203,29,214,132,6,340,0.02
3080,97,0,19,192,203,149,214,315,17,512,0.03
3080,112,1,19,601,203,149,214,680,17,877,0.02
3080,266,1,19,172,203,27,214,196,6,404,0.01
3080,290,1,19,86,203,3,214,89,1,302,0.00
3080,296,0,19,34,203,4,214,37,2,249,0.01
3080,366,0,19,68,203,20,214,87,5,296,0.02
3080,402,1,19,46,203,108,214,144,5,353,0.01
3080,450,1,19,529,203,0,214,529,5,738,0.01
3080,574,1,19,123,203,15,214,134,6,342,0.02
3080,629,0,19,561,203,31,214,572,11,775,0.01
3080,658,1,19,369,203,8,214,376,4,586,0.01
3080,787,0,19,180,203,4,214,184,9,389,0.02
3080,790,0,19,101,203,0,214,101,4,311,0.01
3080,795,1,19,298,203,2,214,300,9,505,0.02
3080,872,1,19,189,203,82,214,262,9,467,0.02
3080,911,1,19,993,203,2,214,994,20,1188,0.02
3080,981,0,19,173,203,38,214,206,6,414,0.01
3080,995,1,19,232,203,0,214,232,6,440,0.01
3080,1052,0,19,1012,203,18,214,1024,16,1222,0.01
3080,1152,1,19,535,203,2,214,535,15,734,0.02
3080,1201,1,19,298,203,0,214,298,6,506,0.01
3080,1239,1,19,631,203,193,214,677,15,876,0.02
3080,1251,0,19,147,203,35,214,173,2,385,0.01
3080,1280,0,19,297,203,2,214,297,8,503,0.02
3080,1304,0,19,52,203,10,214,59,1,272,0.00
3080,1344,1,19,467,203,140,214,506,12,708,0.02
3080,1369,1,19,28,203,0,214,28,1,241,0.00
3080,1371,1,19,115,203,2,214,117,3,328,0.01
3080,1382,1,19,409,203,82,214,472,22,664,0.03
3080,1389,1,19,320,203,218,214,507,31,690,0.05
3080,1417,0,19,407,203,185,214,558,27,745,0.04
3080,1515,1,19,119,203,0,214,119,4,329,0.01
3080,1528,0,19,166,203,311,214,359,11,562,0.02
3080,1582,1,19,192,203,5,214,195,6,403,0.01
3080,1589,0,19,449,203,4,214,453,5,662,0.01
3080,1613,1,19,25,203,24,214,48,1,261,0.00
3080,1631,1,19,241,203,0,214,241,5,450,0.01
3080,2280,1,19,481,203,148,214,608,14,808,0.02
3080,2820,0,19,208,203,1,214,209,6,417,0.01
3080,2881,0,19,133,203,121,214,143,6,351,0.02
3080,2904,1,19,128,203,0,214,128,1,341,0.00
3080,3140,0,19,222,203,201,214,395,23,586,0.04
3080,3217,0,19,513,203,213,214,620,18,816,0.02
3080,3455,0,19,955,203,28,214,972,15,1171,0.01
3080,3510,0,19,22,203,1,214,23,1,236,0.00
3080,3513,0,19,190,203,203,214,375,20,569,0.04
3080,3888,1,19,19,203,54,214,69,1,282,0.00
3080,3955,0,19,49,203,0,214,49,1,262,0.00
3080,3974,0,19,166,203,72,214,197,2,409,0.00
3080,4045,0,19,34,203,48,214,51,3,262,0.01
3080,4067,0,19,274,203,20,214,289,8,495,0.02
3080,4499,0,19,83,203,0,214,83,1,296,0.00
3080,4521,0,19,236,203,1,214,237,6,445,0.01
3080,4592,0,19,108,203,77,214,177,5,386,0.01
3080,4606,1,19,91,203,8,214,98,3,309,0.01
3080,4625,0,19,18,203,0,214,18,1,231,0.00
3080,4908,1,19,108,203,0,214,108,2,320,0.01
3080,5076,0,19,210,203,0,214,210,2,422,0.00
3080,5128,0,19,168,203,0,214,168,3,379,0.01
3080,5338,0,19,36,203,5,214,37,1,250,0.00
3080,5881,0,19,30,203,0,214,30,1,243,0.00
3080,6158,0,19,164,203,186,214,330,17,527,0.03
3080,6577,0,19,43,203,0,214,43,1,256,0.00
3080,6720,1,19,11,203,7,214,16,2,228,0.01
3080,7359,0,19,162,203,35,214,187,6,395,0.02
3080,7776,0,19,56,203,18,214,72,2,284,0.01
3080,7827,1,19,110,203,21,214,127,6,335,0.02
3080,8064,1,19,73,203,128,214,179,18,375,0.05
3080,8137,0,19,35,203,31,214,56,2,268,0.01
3080,8157,0,19,29,203,66,214,82,6,290,0.02
3080,8158,1,19,29,203,92,214,97,6,305,0.02
3080,8166,0,19,18,203,20,214,35,2,247,0.01
3080,8221,1,19,240,203,5,214,244,3,455,0.01
3080,8440,1,19,190,203,0,214,190,2,402,0.00
3080,8452,0,19,37,203,1,214,37,2,249,0.01
3080,8759,0,19,29,203,25,214,44,5,253,0.02
3080,8974,0,19,17,203,0,214,17,1,230,0.00
3080,9245,0,19,10,203,0,214,10,1,223,0.00
3080,9359,0,19,160,203,46,214,191,13,392,0.03
3080,9459,0,19,99,203,0,214,99,3,310,0.01
3080,10176,0,19,91,203,23,214,105,1,318,0.00
3080,11123,0,19,60,203,4,214,62,1,275,0.00
3080,11958,0,19,58,203,0,214,58,4,268,0.02
3080,13800,0,19,7,203,6,214,12,1,225,0.00
3080,14885,1,19,6,203,3,214,9,1,222,0.00
3080,15252,0,19,26,203,0,214,26,1,239,0.00
3080,15313,1,19,48,203,4,214,52,3,263,0.01
3080,15872,1,19,14,203,38,214,42,9,247,0.04
3080,17370,0,19,6,203,25,214,30,3,241,0.01
3080,18572,0,19,31,203,0,214,31,1,244,0.00
3080,18915,0,19,33,203,34,214,64,10,268,0.04
3080,20313,0,19,46,203,92,214,92,1,305,0.00
3080,21176,0,19,12,203,32,214,43,2,255,0.01
3080,21673,0,19,10,203,0,214,10,2,222,0.01
3080,22339,0,19,19,203,43,214,59,6,267,0.02
3080,27329,0,19,27,203,5,214,32,1,245,0.00
3080,30885,0,19,15,203,1,214,16,1,229,0.00
3080,31978,0,19,12,203,0,214,12,1,225,0.00
3080,34746,0,19,9,203,6,214,15,2,227,0.01
3080,47269,0,19,3,203,14,214,16,1,229,0.00
3114,1344,1,31,467,16,140,44,506,4,546,0.01
3114,1700,1,31,257,16,0,44,257,1,300,0.00
3114,4204,1,31,45,16,63,44,102,2,144,0.01
3114,8341,1,31,100,16,0,44,100,2,142,0.01
3137,450,1,62,529,202,0,212,529,11,730,0.02
3137,515,1,62,323,202,65,212,327,7,532,0.01
3137,563,1,62,151,202,102,212,231,9,434,0.02
3137,629,1,62,561,202,31,212,572,14,770,0.02
3137,658,1,62,369,202,8,212,376,10,578,0.02
3137,909,1,62,86,202,156,212,230,12,430,0.03
3137,911,1,62,993,202,2,212,994,24,1182,0.02
3137,1139,1,62,50,202,77,212,124,8,328,0.02
3137,1152,1,62,535,202,2,212,535,17,730,0.02
3137,1201,1,62,298,202,0,212,298,8,502,0.02
3137,1239,1,62,631,202,193,212,677,15,874,0.02
3137,1370,1,62,124,202,93,212,199,15,396,0.04
3137,1373,1,62,45,202,0,212,45,2,255,0.01
3137,1382,1,62,409,202,82,212,472,22,662,0.03
3137,1406,1,62,155,202,132,212,238,13,437,0.03
3137,1544,1,62,692,202,3,212,693,18,887,0.02
3137,1582,1,62,192,202,5,212,195,9,398,0.02
3137,1589,1,62,449,202,4,212,453,16,649,0.02
3137,1707,1,62,145,202,49,212,185,2,395,0.01
3137,2170,1,62,156,202,59,212,205,8,409,0.02
3137,2248,1,62,30,202,48,212,72,2,282,0.01
3137,2870,1,62,91,202,0,212,91,3,300,0.01
3137,3246,1,62,99,202,151,212,238,13,437,0.03
3137,3510,1,62,22,202,1,212,23,2,233,0.01
3137,3958,1,62,137,202,37,212,166,4,374,0.01
3137,4901,1,62,147,202,0,212,147,4,355,0.01
3137,4957,1,62,55,202,81,212,119,4,327,0.01
3137,4968,1,62,198,202,0,212,198,4,406,0.01
3137,5176,1,62,18,202,54,212,61,5,268,0.02
3137,5217,1,62,52,202,223,212,228,29,411,0.07
3137,5799,1,62,134,202,41,212,168,5,375,0.01
3137,6245,1,62,117,202,201,212,239,7,444,0.02
3137,8472,1,62,83,202,7,212,88,3,297,0.01
3137,8753,1,62,12,202,94,212,98,4,306,0.01
3137,9327,1,62,53,202,45,212,57,1,268,0.00
3137,9473,1,62,44,202,11,212,53,4,261,0.02
3137,10406,1,62,62,202,28,212,88,6,294,0.02
3137,10463,1,62,13,202,98,212,104,8,308,0.03
3137,10704,1,62,18,202,0,212,18,1,229,0.00
3137,11973,1,62,67,202,2,212,69,2,279,0.01
3137,13092,1,62,61,202,1,212,61,3,270,0.01
3137,14173,1,62,11,202,202,212,202,2,412,0.00
3137,15951,1,62,26,202,195,212,197,20,389,0.05
3137,17211,1,62,13,202,53,212,55,6,261,0.02
3137,23473,1,62,10,202,0,212,10,2,220,0.01
3137,23651,1,62,16,202,13,212,24,2,234,0.01
3137,25262,1,62,12,202,25,212,34,2,244,0.01
3137,31208,1,62,6,202,0,212,6,1,217,0.00
3137,31371,1,62,4,202,28,212,29,2,239,0.01
3137,37889,1,62,3,202,27,212,28,2,238,0.01
3137,39861,1,62,5,202,63,212,63,4,271,0.01
3137,46343,1,62,6,202,45,212,50,1,261,0.00
3137,47339,1,62,2,202,22,212,23,4,231,0.02
3140,7,1,222,105,201,29,395,132,25,502,0.05
3140,35,1,222,369,201,25,395,380,18,757,0.02
3140,37,0,222,96,201,15,395,107,9,493,0.02
3140,112,0,222,601,201,149,395,680,35,1040,0.03
3140,308,1,222,293,201,13,395,304,14,685,0.02
3140,352,1,222,120,201,0,395,120,11,504,0.02
3140,390,1,222,69,201,4,395,70,4,461,0.01
3140,423,1,222,312,201,0,395,312,11,696,0.02
3140,427,1,222,66,201,4,395,68,4,459,0.01
3140,779,1,222,64,201,31,395,94,12,477,0.03
3140,888,1,222,116,201,5,395,118,4,509,0.01
3140,911,0,222,993,201,2,395,994,53,1336,0.04
3140,995,0,222,232,201,0,395,232,18,609,0.03
3140,1052,1,222,1012,201,18,395,1024,40,1379,0.03
3140,1152,0,222,535,201,2,395,535,38,892,0.04
3140,1332,1,222,246,201,188,395,406,31,770,0.04
3140,1375,0,222,34,201,201,395,209,7,597,0.01
3140,1389,1,222,320,201,218,395,507,48,854,0.06
3140,1438,0,222,196,201,20,395,212,16,591,0.03
3140,1522,0,222,210,201,0,395,210,10,595,0.02
3140,1530,0,222,35,201,3,395,37,1,431,0.00
3140,1544,0,222,692,201,3,395,693,32,1056,0.03
3140,1643,1,222,141,201,16,395,152,13,534,0.02
3140,1700,0,222,257,201,0,395,257,10,642,0.02
3140,2007,0,222,115,201,10,395,125,9,511,0.02
3140,2238,1,222,673,201,8,395,679,40,1034,0.04
3140,2280,0,222,481,201,148,395,608,45,958,0.05
3140,2446,0,222,33,201,202,395,208,10,593,0.02
3140,2486,0,222,13,201,19,395,31,3,423,0.01
3140,2490,0,222,292,201,0,395,292,21,666,0.03
3140,2780,1,222,144,201,10,395,153,6,542,0.01
3140,3054,0,222,272,201,73,395,318,14,699,0.02
3140,3055,1,222,105,201,22,395,120,12,503,0.02
3140,3287,0,222,89,201,13,395,101,9,487,0.02
3140,3614,0,222,159,201,44,395,194,12,577,0.02
3140,3815,1,222,144,201,0,395,144,7,532,0.01
3140,3958,0,222,137,201,37,395,166,10,551,0.02
3140,3973,1,222,17,201,0,395,17,3,409,0.01
3140,4013,1,222,23,201,0,395,23,6,412,0.01
3140,4014,1,222,180,201,261,395,273,5,663,0.01
3140,4056,1,222,167,201,27,395,181,11,565,0.02
3140,4521,1,222,236,201,1,395,237,37,595,0.06
3140,4965,0,222,114,201,12,395,124,8,511,0.02
3140,5068,0,222,12,201,3,395,15,1,409,0.00
3140,5071,0,222,23,201,197,395,210,21,584,0.04
3140,5076,0,222,210,201,0,395,210,7,598,0.01
3140,5223,1,222,77,201,52,395,120,8,507,0.02
3140,5225,0,222,100,201,175,395,255,15,635,0.02
3140,5441,0,222,76,201,113,395,179,15,559,0.03
3140,5613,0,222,127,201,0,395,127,6,516,0.01
3140,5749,0,222,18,201,9,395,27,2,420,0.00
3140,6158,1,222,164,201,186,395,330,40,685,0.06
3140,6215,1,222,82,201,32,395,109,5,499,0.01
3140,6377,0,222,154,201,50,395,193,12,576,0.02
3140,6574,0,222,77,201,37,395,110,5,500,0.01
3140,6724,1,222,37,201,0,395,37,5,427,0.01
3140,6728,0,222,139,201,47,395,178,6,567,0.01
3140,6870,1,222,48,201,38,395,81,11,465,0.02
3140,7229,1,222,47,201,0,395,47,6,436,0.01
3140,7310,1,222,52,201,4,395,56,6,445,0.01
3140,7359,1,222,162,201,35,395,187,13,569,0.02
3140,7645,0,222,98,201,63,395,157,26,526,0.05
3140,8051,1,222,57,201,95,395,135,18,512,0.04
3140,8109,1,222,174,201,99,395,216,26,585,0.04
3140,8763,1,222,17,201,52,395,63,6,452,0.01
3140,8814,0,222,5,201,7,395,8,1,402,0.00
3140,8966,1,222,36,201,5,395,40,6,429,0.01
3140,8982,1,222,86,201,1,395,87,8,474,0.02
3140,9196,0,222,34,201,9,395,36,1,430,0.00
3140,9359,1,222,160,201,46,395,191,26,560,0.05
3140,9570,1,222,94,201,56,395,145,9,531,0.02
3140,9732,0,222,56,201,3,395,59,1,453,0.00
3140,9791,0,222,24,201,12,395,33,5,423,0.01
3140,10168,0,222,57,201,89,395,138,10,523,0.02
3140,10246,1,222,69,201,22,395,84,14,465,0.03
3140,10619,0,222,28,201,187,395,202,8,589,0.01
3140,10632,1,222,36,201,0,395,36,6,425,0.01
3140,10791,0,222,10,201,38,395,46,3,438,0.01
3140,11522,0,222,4,201,2,395,6,1,400,0.00
3140,11611,0,222,40,201,95,395,122,12,505,0.02
3140,11881,0,222,33,201,0,395,33,3,425,0.01
3140,11925,1,222,11,201,24,395,32,3,424,0.01
3140,12711,1,222,98,201,15,395,110,16,489,0.03
3140,14150,0,222,36,201,112,395,140,13,522,0.03
3140,14216,0,222,40,201,21,395,40,4,431,0.01
3140,14520,0,222,13,201,10,395,23,3,415,0.01
3140,15396,0,222,11,201,0,395,11,1,405,0.00
3140,17897,1,222,28,201,56,395,59,5,449,0.01
3140,20837,1,222,10,201,39,395,43,4,434,0.01
3140,21121,0,222,33,201,12,395,41,4,432,0.01
3140,21438,0,222,26,201,0,395,26,2,419,0.00
3140,21524,0,222,27,201,0,395,27,1,421,0.00
3140,24393,0,222,3,201,0,395,3,1,397,0.00
3140,27958,0,222,5,201,4,395,8,1,402,0.00
3140,28826,1,222,13,201,1,395,14,1,408,0.00
3140,28989,0,222,11,201,3,395,14,1,408,0.00
3140,29581,0,222,17,201,17,395,27,1,421,0.00
3140,29865,1,222,23,201,0,395,23,1,417,0.00
3140,29991,0,222,4,201,8,395,12,3,404,0.01
3140,30254,0,222,9,201,0,395,9,1,403,0.00
3140,30885,0,222,15,201,1,395,16,3,408,0.01
3140,30924,1,222,8,201,4,395,10,1,404,0.00
3140,30925,1,222,2,201,3,395,5,1,399,0.00
3140,30926,1,222,12,201,2,395,14,2,407,0.00
3140,30935,1,222,25,201,20,395,41,2,434,0.00
3140,30936,1,222,9,201,0,395,9,1,403,0.00
3140,30937,0,222,10,201,3,395,13,2,406,0.00
3140,30938,0,222,2,201,0,395,2,1,396,0.00
