230412,232597,0,9,9,0,18,4,4,0,1.0278
230412,232598,0,9,21,0,30,4,4,0,0.7635
230412,249692,0,9,17,0,26,4,4,0,0.8562
230412,257473,1,9,4,3,10,4,4,3,1.4444
230412,257474,1,9,4,3,10,4,4,3,1.4444
230412,262220,0,9,11,0,20,4,2,0,1.0081
230412,269615,0,9,11,0,20,4,4,0,0.7717
230412,279116,0,9,6,0,15,4,2,0,1.1778
232597,232598,1,9,21,6,24,4,4,2,0.9024
232597,249692,1,9,17,5,21,4,4,2,0.9951
232597,257473,0,9,4,0,13,4,4,0,1.5833
232597,257474,0,9,4,0,13,4,4,0,1.5833
232597,262220,0,9,11,5,15,4,2,2,1.1470
232597,269615,1,9,11,3,17,4,4,1,0.9106
232597,279116,0,9,6,1,14,4,2,1,1.3167
232598,249692,1,21,17,15,23,4,4,3,0.7308
232598,257473,0,21,4,0,25,4,4,0,1.3190
232598,257474,0,21,4,0,25,4,4,0,1.3190
232598,262220,1,21,11,8,24,4,2,1,0.8827
232598,269615,0,21,11,3,29,4,4,2,0.6463
232598,279116,0,21,6,0,27,4,2,0,1.0524
249692,257473,0,17,4,0,21,4,4,0,1.4118
249692,257474,0,17,4,0,21,4,4,0,1.4118
249692,262220,1,17,11,7,21,4,2,1,0.9754
249692,269615,0,17,11,3,25,4,4,2,0.7390
249692,279116,0,17,6,0,23,4,2,0,1.1451
257473,257474,1,4,4,3,5,4,4,3,2.0000
257473,262220,0,4,11,0,15,4,2,0,1.5636
257473,269615,0,4,11,0,15,4,4,0,1.3273
257473,279116,0,4,6,0,10,4,2,0,1.7333
257474,262220,0,4,11,0,15,4,2,0,1.5636
257474,269615,0,4,11,0,15,4,4,0,1.3273
257474,279116,0,4,6,0,10,4,2,0,1.7333
262220,269615,0,11,11,1,21,2,4,0,0.8909
262220,279116,0,11,6,0,17,2,2,0,1.2970
269615,279116,1,11,6,4,13,4,2,1,1.0606
141868,255978,1,20,9,8,21,9,9,8,1.2526
141868,255979,1,20,9,8,21,9,9,8,1.2526
141868,258192,1,20,9,8,21,9,9,8,1.2526
141868,258351,1,20,9,8,21,9,9,8,1.2526
141868,258352,1,20,9,8,21,9,9,8,1.2526
141868,271763,1,20,9,8,21,9,9,8,1.2526
141868,271764,1,20,9,8,21,9,9,8,1.2526
141868,271765,1,20,10,9,21,9,9,8,1.0749
141868,280425,1,20,9,8,21,9,9,8,1.2526
255978,255979,1,9,9,8,10,9,9,8,2.0000
255978,258192,1,9,9,8,10,9,9,8,2.0000
255978,258351,1,9,9,8,10,9,9,8,2.0000
255978,258352,1,9,9,8,10,9,9,8,2.0000
255978,271763,1,9,9,8,10,9,9,8,2.0000
255978,271764,1,9,9,8,10,9,9,8,2.0000
255978,271765,1,9,10,8,11,9,9,8,1.8222
255978,280425,1,9,9,8,10,9,9,8,2.0000
255979,258192,1,9,9,8,10,9,9,8,2.0000
255979,258351,1,9,9,8,10,9,9,8,2.0000
255979,258352,1,9,9,8,10,9,9,8,2.0000
255979,271763,1,9,9,8,10,9,9,8,2.0000
255979,271764,1,9,9,8,10,9,9,8,2.0000
255979,271765,1,9,10,8,11,9,9,8,1.8222
255979,280425,1,9,9,8,10,9,9,8,2.0000
258192,258351,1,9,9,8,10,9,9,8,2.0000
258192,258352,1,9,9,8,10,9,9,8,2.0000
258192,271763,1,9,9,8,10,9,9,8,2.0000
258192,271764,1,9,9,8,10,9,9,8,2.0000
258192,271765,1,9,10,8,11,9,9,8,1.8222
258192,280425,1,9,9,8,10,9,9,8,2.0000
258351,258352,1,9,9,8,10,9,9,8,2.0000
258351,271763,1,9,9,8,10,9,9,8,2.0000
258351,271764,1,9,9,8,10,9,9,8,2.0000
258351,271765,1,9,10,8,11,9,9,8,1.8222
258351,280425,1,9,9,8,10,9,9,8,2.0000
258352,271763,1,9,9,8,10,9,9,8,2.0000
258352,271764,1,9,9,8,10,9,9,8,2.0000
258352,271765,1,9,10,8,11,9,9,8,1.8222
258352,280425,1,9,9,8,10,9,9,8,2.0000
271763,271764,1,9,9,8,10,9,9,8,2.0000
271763,271765,1,9,10,8,11,9,9,8,1.8222
271763,280425,1,9,9,8,10,9,9,8,2.0000
271764,271765,1,9,10,8,11,9,9,8,1.8222
271764,280425,1,9,9,8,10,9,9,8,2.0000
271765,280425,1,10,9,8,11,9,9,8,1.8222
196909,240912,1,12,4,3,13,5,4,3,1.3333
196909,269073,1,12,4,3,13,5,4,3,1.3333
196909,274227,1,12,5,4,13,5,5,4,1.0333
196909,274228,1,12,4,3,13,5,4,3,1.3333
196909,282342,1,12,2,1,13,5,2,1,1.3333
240912,269073,1,4,4,3,5,4,4,3,2.0000
240912,274227,1,4,5,3,6,4,5,3,1.7000
240912,274228,1,4,4,3,5,4,4,3,2.0000
240912,282342,0,4,2,2,4,4,2,2,2.0000
269073,274227,1,4,5,3,6,4,5,3,1.7000
269073,274228,1,4,4,3,5,4,4,3,2.0000
269073,282342,0,4,2,2,4,4,2,2,2.0000
274227,274228,1,5,4,3,6,5,4,3,1.7000
274227,282342,1,5,2,1,6,5,2,1,1.7000
274228,282342,0,4,2,2,4,4,2,2,2.0000
44735,107285,1,30,19,0,49,7,2,0,0.4443
44735,208357,1,30,7,5,32,7,6,5,0.8545
44735,259787,0,30,2,1,31,7,1,1,0.1402
44735,370431,1,30,6,5,31,7,6,5,1.1402
44735,370432,1,30,6,5,31,7,6,5,1.1402
44735,370433,1,30,6,5,31,7,6,5,1.1402
44735,375547,1,30,6,5,31,7,6,5,1.1402
44735,375548,1,30,6,5,31,7,6,5,1.1402
107285,208357,0,19,7,1,25,2,6,1,1.0184
107285,259787,1,19,2,0,21,2,1,0,0.3041
107285,370431,0,19,6,1,24,2,6,1,1.3041
107285,370432,0,19,6,1,24,2,6,1,1.3041
107285,370433,0,19,6,1,24,2,6,1,1.3041
107285,375547,0,19,6,1,24,2,6,1,1.3041
107285,375548,0,19,6,1,24,2,6,1,1.3041
208357,259787,0,7,2,0,9,6,1,0,0.7143
208357,370431,1,7,6,5,8,6,6,5,1.7143
208357,370432,1,7,6,5,8,6,6,5,1.7143
208357,370433,1,7,6,5,8,6,6,5,1.7143
208357,375547,1,7,6,5,8,6,6,5,1.7143
208357,375548,1,7,6,5,8,6,6,5,1.7143
259787,370431,0,2,6,0,8,1,6,0,1.0000
259787,370432,0,2,6,0,8,1,6,0,1.0000
259787,370433,0,2,6,0,8,1,6,0,1.0000
259787,375547,0,2,6,0,8,1,6,0,1.0000
259787,375548,0,2,6,0,8,1,6,0,1.0000
370431,370432,1,6,6,5,7,6,6,5,2.0000
370431,370433,1,6,6,5,7,6,6,5,2.0000
370431,375547,1,6,6,5,7,6,6,5,2.0000
370431,375548,1,6,6,5,7,6,6,5,2.0000
370432,370433,1,6,6,5,7,6,6,5,2.0000
370432,375547,1,6,6,5,7,6,6,5,2.0000
370432,375548,1,6,6,5,7,6,6,5,2.0000
370433,375547,1,6,6,5,7,6,6,5,2.0000
370433,375548,1,6,6,5,7,6,6,5,2.0000
375547,375548,1,6,6,5,7,6,6,5,2.0000
198732,375490,1,10,5,4,11,5,5,4,1.3333
198732,375491,1,10,5,4,11,5,5,4,1.3333
198732,393428,1,10,5,4,11,5,5,4,1.3333
198732,393429,1,10,5,4,11,5,5,4,1.3333
198732,399609,1,10,5,4,11,5,5,4,1.3333
375490,375491,1,5,5,4,6,5,5,4,2.0000
375490,393428,1,5,5,4,6,5,5,4,2.0000
375490,393429,1,5,5,4,6,5,5,4,2.0000
375490,399609,1,5,5,4,6,5,5,4,2.0000
375491,393428,1,5,5,4,6,5,5,4,2.0000
375491,393429,1,5,5,4,6,5,5,4,2.0000
375491,399609,1,5,5,4,6,5,5,4,2.0000
393428,393429,1,5,5,4,6,5,5,4,2.0000
393428,399609,1,5,5,4,6,5,5,4,2.0000
393429,399609,1,5,5,4,6,5,5,4,2.0000
69420,69421,1,6,6,5,7,6,6,5,2.0000
69420,69422,1,6,10,5,11,6,6,5,1.4667
69420,69423,1,6,6,5,7,6,6,5,2.0000
69420,69424,1,6,6,5,7,6,6,5,2.0000
69420,69425,1,6,6,5,7,6,6,5,2.0000
69420,69426,1,6,6,5,7,6,6,5,2.0000
69421,69422,1,6,10,5,11,6,6,5,1.4667
69421,69423,1,6,6,5,7,6,6,5,2.0000
69421,69424,1,6,6,5,7,6,6,5,2.0000
69421,69425,1,6,6,5,7,6,6,5,2.0000
69421,69426,1,6,6,5,7,6,6,5,2.0000
69422,69423,1,10,6,5,11,6,6,5,1.4667
69422,69424,1,10,6,5,11,6,6,5,1.4667
69422,69425,1,10,6,5,11,6,6,5,1.4667
69422,69426,1,10,6,5,11,6,6,5,1.4667
69423,69424,1,6,6,5,7,6,6,5,2.0000
69423,69425,1,6,6,5,7,6,6,5,2.0000
69423,69426,1,6,6,5,7,6,6,5,2.0000
69424,69425,1,6,6,5,7,6,6,5,2.0000
69424,69426,1,6,6,5,7,6,6,5,2.0000
69425,69426,1,6,6,5,7,6,6,5,2.0000
10828,67282,1,17,13,12,18,5,5,4,0.9574
10828,69706,1,17,5,4,18,5,5,4,1.3676
10828,69707,1,17,6,5,18,5,5,4,1.1010
10828,69708,1,17,5,4,18,5,5,4,1.3676
10828,73491,1,17,5,4,18,5,5,4,1.3676
67282,69706,1,13,5,4,14,5,5,4,1.5897
67282,69707,1,13,6,4,15,5,5,4,1.3231
67282,69708,1,13,5,4,14,5,5,4,1.5897
67282,73491,1,13,5,4,14,5,5,4,1.5897
69706,69707,1,5,6,4,7,5,5,4,1.7333
69706,69708,1,5,5,4,6,5,5,4,2.0000
69706,73491,1,5,5,4,6,5,5,4,2.0000
69707,69708,1,6,5,4,7,5,5,4,1.7333
69707,73491,1,6,5,4,7,5,5,4,1.7333
69708,73491,1,5,5,4,6,5,5,4,2.0000
104369,145548,1,35,20,6,49,7,7,6,0.2937
104369,198320,1,35,13,8,40,7,7,6,0.4375
104369,335098,0,35,3,1,37,7,1,1,0.4375
104369,364386,1,35,7,6,36,7,7,6,1.1042
104369,364387,1,35,7,6,36,7,7,6,1.1042
104369,364388,1,35,7,6,36,7,7,6,1.1042
104369,364389,1,35,7,6,36,7,7,6,1.1042
104369,364390,1,35,9,6,38,7,8,6,0.7153
145548,198320,1,20,13,6,27,7,7,6,0.5228
145548,335098,0,20,3,1,22,7,1,1,0.5228
145548,364386,1,20,7,6,21,7,7,6,1.1895
145548,364387,1,20,7,6,21,7,7,6,1.1895
145548,364388,1,20,7,6,21,7,7,6,1.1895
145548,364389,1,20,7,6,21,7,7,6,1.1895
145548,364390,1,20,9,6,23,7,8,6,0.8006
198320,335098,0,13,3,2,14,7,1,1,0.6667
198320,364386,1,13,7,6,14,7,7,6,1.3333
198320,364387,1,13,7,6,14,7,7,6,1.3333
198320,364388,1,13,7,6,14,7,7,6,1.3333
198320,364389,1,13,7,6,14,7,7,6,1.3333
198320,364390,1,13,9,7,15,7,8,6,0.9444
335098,364386,0,3,7,1,9,1,7,1,1.3333
335098,364387,0,3,7,1,9,1,7,1,1.3333
335098,364388,0,3,7,1,9,1,7,1,1.3333
335098,364389,0,3,7,1,9,1,7,1,1.3333
335098,364390,1,3,9,0,12,1,8,0,0.9444
364386,364387,1,7,7,6,8,7,7,6,2.0000
364386,364388,1,7,7,6,8,7,7,6,2.0000
364386,364389,1,7,7,6,8,7,7,6,2.0000
364386,364390,1,7,9,6,10,7,8,6,1.6111
364387,364388,1,7,7,6,8,7,7,6,2.0000
364387,364389,1,7,7,6,8,7,7,6,2.0000
364387,364390,1,7,9,6,10,7,8,6,1.6111
364388,364389,1,7,7,6,8,7,7,6,2.0000
364388,364390,1,7,9,6,10,7,8,6,1.6111
364389,364390,1,7,9,6,10,7,8,6,1.6111
193881,293281,1,18,6,5,19,6,6,5,1.1699
193881,295380,1,18,6,5,19,6,6,5,1.1699
193881,295381,1,18,6,5,19,6,6,5,1.1699
193881,295382,1,18,6,5,19,6,6,5,1.1699
193881,295383,1,18,6,5,19,6,6,5,1.1699
193881,308884,1,18,6,5,19,6,6,5,1.1699
293281,295380,1,6,6,5,7,6,6,5,2.0000
293281,295381,1,6,6,5,7,6,6,5,2.0000
293281,295382,1,6,6,5,7,6,6,5,2.0000
293281,295383,1,6,6,5,7,6,6,5,2.0000
293281,308884,1,6,6,5,7,6,6,5,2.0000
295380,295381,1,6,6,5,7,6,6,5,2.0000
295380,295382,1,6,6,5,7,6,6,5,2.0000
295380,295383,1,6,6,5,7,6,6,5,2.0000
295380,308884,1,6,6,5,7,6,6,5,2.0000
295381,295382,1,6,6,5,7,6,6,5,2.0000
295381,295383,1,6,6,5,7,6,6,5,2.0000
295381,308884,1,6,6,5,7,6,6,5,2.0000
295382,295383,1,6,6,5,7,6,6,5,2.0000
295382,308884,1,6,6,5,7,6,6,5,2.0000
295383,308884,1,6,6,5,7,6,6,5,2.0000
128375,324041,1,8,4,3,9,4,4,3,1.3214
128375,359354,0,8,3,1,10,4,3,1,1.3214
128375,365145,1,8,13,3,18,4,13,3,0.5137
128375,365146,1,8,4,3,9,4,4,3,1.3214
128375,375077,0,8,3,1,10,4,3,1,1.3214
128375,375078,0,8,3,1,10,4,3,1,1.3214
128375,375079,0,8,3,1,10,4,3,1,1.3214
128375,375227,0,8,3,1,10,4,3,1,1.3214
128375,375228,0,8,3,1,10,4,3,1,1.3214
128375,375229,0,8,3,1,10,4,3,1,1.3214
128375,377985,0,8,3,1,10,4,3,1,1.3214
128375,377986,0,8,3,1,10,4,3,1,1.3214
128375,392777,1,8,4,3,9,4,4,3,1.3214
324041,359354,0,4,3,1,6,4,3,1,2.0000
324041,365145,1,4,13,3,14,4,13,3,1.1923
324041,365146,1,4,4,3,5,4,4,3,2.0000
324041,375077,0,4,3,1,6,4,3,1,2.0000
324041,375078,0,4,3,1,6,4,3,1,2.0000
324041,375079,0,4,3,1,6,4,3,1,2.0000
324041,375227,0,4,3,1,6,4,3,1,2.0000
324041,375228,0,4,3,1,6,4,3,1,2.0000
324041,375229,0,4,3,1,6,4,3,1,2.0000
324041,377985,0,4,3,1,6,4,3,1,2.0000
324041,377986,0,4,3,1,6,4,3,1,2.0000
324041,392777,1,4,4,3,5,4,4,3,2.0000
359354,365145,1,3,13,2,14,3,13,2,1.1923
359354,365146,0,3,4,1,6,3,4,1,2.0000
359354,375077,0,3,3,1,5,3,3,1,2.0000
359354,375078,0,3,3,1,5,3,3,1,2.0000
359354,375079,0,3,3,1,5,3,3,1,2.0000
359354,375227,0,3,3,1,5,3,3,1,2.0000
359354,375228,0,3,3,1,5,3,3,1,2.0000
359354,375229,0,3,3,1,5,3,3,1,2.0000
359354,377985,1,3,3,2,4,3,3,2,2.0000
359354,377986,1,3,3,2,4,3,3,2,2.0000
359354,392777,0,3,4,1,6,3,4,1,2.0000
365145,365146,1,13,4,3,14,13,4,3,1.1923
365145,375077,1,13,3,2,14,13,3,2,1.1923
365145,375078,1,13,3,2,14,13,3,2,1.1923
365145,375079,1,13,3,2,14,13,3,2,1.1923
365145,375227,1,13,3,2,14,13,3,2,1.1923
365145,375228,1,13,3,2,14,13,3,2,1.1923
365145,375229,1,13,3,2,14,13,3,2,1.1923
365145,377985,1,13,3,2,14,13,3,2,1.1923
365145,377986,1,13,3,2,14,13,3,2,1.1923
365145,392777,1,13,4,3,14,13,4,3,1.1923
365146,375077,0,4,3,1,6,4,3,1,2.0000
365146,375078,0,4,3,1,6,4,3,1,2.0000
365146,375079,0,4,3,1,6,4,3,1,2.0000
365146,375227,0,4,3,1,6,4,3,1,2.0000
365146,375228,0,4,3,1,6,4,3,1,2.0000
365146,375229,0,4,3,1,6,4,3,1,2.0000
365146,377985,0,4,3,1,6,4,3,1,2.0000
365146,377986,0,4,3,1,6,4,3,1,2.0000
365146,392777,1,4,4,3,5,4,4,3,2.0000
375077,375078,1,3,3,2,4,3,3,2,2.0000
375077,375079,1,3,3,2,4,3,3,2,2.0000
375077,375227,0,3,3,1,5,3,3,1,2.0000
375077,375228,0,3,3,1,5,3,3,1,2.0000
375077,375229,0,3,3,1,5,3,3,1,2.0000
375077,377985,0,3,3,1,5,3,3,1,2.0000
375077,377986,0,3,3,1,5,3,3,1,2.0000
375077,392777,0,3,4,1,6,3,4,1,2.0000
375078,375079,1,3,3,2,4,3,3,2,2.0000
375078,375227,0,3,3,1,5,3,3,1,2.0000
375078,375228,0,3,3,1,5,3,3,1,2.0000
375078,375229,0,3,3,1,5,3,3,1,2.0000
375078,377985,0,3,3,1,5,3,3,1,2.0000
375078,377986,0,3,3,1,5,3,3,1,2.0000
375078,392777,0,3,4,1,6,3,4,1,2.0000
375079,375227,0,3,3,1,5,3,3,1,2.0000
375079,375228,0,3,3,1,5,3,3,1,2.0000
375079,375229,0,3,3,1,5,3,3,1,2.0000
375079,377985,0,3,3,1,5,3,3,1,2.0000
375079,377986,0,3,3,1,5,3,3,1,2.0000
375079,392777,0,3,4,1,6,3,4,1,2.0000
375227,375228,1,3,3,2,4,3,3,2,2.0000
375227,375229,1,3,3,2,4,3,3,2,2.0000
375227,377985,0,3,3,1,5,3,3,1,2.0000
375227,377986,0,3,3,1,5,3,3,1,2.0000
375227,392777,0,3,4,1,6,3,4,1,2.0000
375228,375229,1,3,3,2,4,3,3,2,2.0000
375228,377985,0,3,3,1,5,3,3,1,2.0000
375228,377986,0,3,3,1,5,3,3,1,2.0000
375228,392777,0,3,4,1,6,3,4,1,2.0000
375229,377985,0,3,3,1,5,3,3,1,2.0000
375229,377986,0,3,3,1,5,3,3,1,2.0000
375229,392777,0,3,4,1,6,3,4,1,2.0000
377985,377986,1,3,3,2,4,3,3,2,2.0000
377985,392777,0,3,4,1,6,3,4,1,2.0000
377986,392777,0,3,4,1,6,3,4,1,2.0000
59062,118092,1,14,12,3,23,4,7,3,0.8483
59062,145576,1,14,12,3,23,4,5,3,0.8635
59062,191260,1,14,9,3,20,4,5,3,1.0327
59062,207420,0,14,6,3,17,4,5,3,1.2271
59062,231345,0,14,7,1,20,4,3,1,1.0842
59062,329217,1,14,5,3,16,4,4,3,1.3604
59062,378983,0,14,3,1,16,4,3,1,1.5604
118092,145576,1,12,12,6,18,7,5,4,0.5909
118092,191260,1,12,9,6,15,7,5,4,0.7601
118092,207420,1,12,6,5,13,7,5,4,0.9545
118092,231345,1,12,7,3,16,7,3,2,0.8117
118092,329217,1,12,5,3,14,7,4,3,1.0879
118092,378983,1,12,3,2,13,7,3,2,1.2879
145576,191260,1,12,9,8,13,5,5,4,0.7753
145576,207420,1,12,6,3,15,5,5,2,0.9697
145576,231345,0,12,7,3,16,5,3,2,0.8268
145576,329217,1,12,5,4,13,5,4,3,1.1030
145576,378983,0,12,3,2,13,5,3,2,1.3030
191260,207420,1,9,6,3,12,5,5,2,1.1389
191260,231345,0,9,7,3,13,5,3,2,0.9960
191260,329217,1,9,5,4,10,5,4,3,1.2722
191260,378983,0,9,3,2,10,5,3,2,1.4722
207420,231345,1,6,7,3,10,5,3,2,1.1905
207420,329217,0,6,5,3,8,5,4,3,1.4667
207420,378983,1,6,3,2,7,5,3,2,1.6667
231345,329217,0,7,5,1,11,3,4,1,1.3238
231345,378983,1,7,3,2,8,3,3,2,1.5238
329217,378983,0,5,3,1,7,4,3,1,1.8000
66224,76407,1,14,42,6,50,6,6,5,0.3699
66224,205849,1,14,11,7,18,6,6,5,0.7149
66224,278609,1,14,10,5,19,6,6,5,0.7634
66224,364196,1,14,6,5,15,6,6,5,1.2967
66224,364197,1,14,6,5,15,6,6,5,1.2967
66224,382333,1,14,6,5,15,6,6,5,1.2967
76407,205849,1,42,11,8,45,6,6,5,0.4914
76407,278609,1,42,10,9,43,6,6,5,0.5398
76407,364196,1,42,6,5,43,6,6,5,1.0732
76407,364197,1,42,6,5,43,6,6,5,1.0732
76407,382333,1,42,6,5,43,6,6,5,1.0732
205849,278609,1,11,10,5,16,6,6,5,0.8848
205849,364196,1,11,6,5,12,6,6,5,1.4182
205849,364197,1,11,6,5,12,6,6,5,1.4182
205849,382333,1,11,6,5,12,6,6,5,1.4182
278609,364196,1,10,6,5,11,6,6,5,1.4667
278609,364197,1,10,6,5,11,6,6,5,1.4667
278609,382333,1,10,6,5,11,6,6,5,1.4667
364196,364197,1,6,6,5,7,6,6,5,2.0000
364196,382333,1,6,6,5,7,6,6,5,2.0000
364197,382333,1,6,6,5,7,6,6,5,2.0000
166086,229184,1,7,24,4,27,5,5,4,0.7774
166086,315404,1,7,9,4,12,5,5,4,0.9683
166086,370631,1,7,5,4,8,5,5,4,1.5238
166086,370632,1,7,5,4,8,5,5,4,1.5238
166086,397269,1,7,5,4,8,5,5,4,1.5238
229184,315404,1,24,9,4,29,5,5,4,0.6981
229184,370631,1,24,5,4,25,5,5,4,1.2536
229184,370632,1,24,5,4,25,5,5,4,1.2536
229184,397269,1,24,5,4,25,5,5,4,1.2536
315404,370631,1,9,5,4,10,5,5,4,1.4444
315404,370632,1,9,5,4,10,5,5,4,1.4444
315404,397269,1,9,5,4,10,5,5,4,1.4444
370631,370632,1,5,5,4,6,5,5,4,2.0000
370631,397269,1,5,5,4,6,5,5,4,2.0000
370632,397269,1,5,5,4,6,5,5,4,2.0000
91211,187321,1,15,15,4,26,5,5,4,0.6095
91211,244752,1,15,6,4,17,5,5,4,0.8571
91211,370685,1,15,5,4,16,5,5,4,1.1905
91211,370686,1,15,5,4,16,5,5,4,1.1905
91211,370687,1,15,5,4,16,5,5,4,1.1905
187321,244752,1,15,6,4,17,5,5,4,1.0857
187321,370685,1,15,5,4,16,5,5,4,1.4190
187321,370686,1,15,5,4,16,5,5,4,1.4190
187321,370687,1,15,5,4,16,5,5,4,1.4190
244752,370685,1,6,5,4,7,5,5,4,1.6667
244752,370686,1,6,5,4,7,5,5,4,1.6667
244752,370687,1,6,5,4,7,5,5,4,1.6667
370685,370686,1,5,5,4,6,5,5,4,2.0000
370685,370687,1,5,5,4,6,5,5,4,2.0000
370686,370687,1,5,5,4,6,5,5,4,2.0000
49336,58948,1,19,27,5,41,6,6,5,0.3051
49336,198252,1,19,8,5,22,6,6,5,0.6942
49336,198253,1,19,6,5,20,6,6,5,1.1228
49336,198254,1,19,6,5,20,6,6,5,1.1228
49336,198255,1,19,14,5,28,6,6,5,0.3865
49336,198256,1,19,6,5,20,6,6,5,1.1228
58948,198252,1,27,8,5,30,6,6,5,0.7538
58948,198253,1,27,6,5,28,6,6,5,1.1823
58948,198254,1,27,6,5,28,6,6,5,1.1823
58948,198255,1,27,14,5,36,6,6,5,0.4461
58948,198256,1,27,6,5,28,6,6,5,1.1823
198252,198253,1,8,6,5,9,6,6,5,1.5714
198252,198254,1,8,6,5,9,6,6,5,1.5714
198252,198255,1,8,14,5,17,6,6,5,0.8352
198252,198256,1,8,6,5,9,6,6,5,1.5714
198253,198254,1,6,6,5,7,6,6,5,2.0000
198253,198255,1,6,14,5,15,6,6,5,1.2637
198253,198256,1,6,6,5,7,6,6,5,2.0000
198254,198255,1,6,14,5,15,6,6,5,1.2637
198254,198256,1,6,6,5,7,6,6,5,2.0000
198255,198256,1,14,6,5,15,6,6,5,1.2637
129377,137773,1,18,15,13,20,14,14,13,1.4745
129377,165453,1,18,20,13,25,14,14,13,1.1657
129377,204391,1,18,14,13,19,14,14,13,1.6078
129377,211224,1,18,14,13,19,14,14,13,1.6078
129377,211225,1,18,14,13,19,14,14,13,1.6078
129377,211226,1,18,14,13,19,14,14,13,1.6078
129377,211227,1,18,15,13,20,14,14,13,1.4745
129377,211228,1,18,14,13,19,14,14,13,1.6078
129377,212185,1,18,14,13,19,14,14,13,1.6078
129377,212186,1,18,14,13,19,14,14,13,1.6078
129377,212187,1,18,14,13,19,14,14,13,1.6078
129377,215135,1,18,14,13,19,14,14,13,1.6078
129377,215136,1,18,14,13,19,14,14,13,1.6078
129377,215137,1,18,14,13,19,14,14,13,1.6078
137773,165453,1,15,20,13,22,14,14,13,1.4246
137773,204391,1,15,14,13,16,14,14,13,1.8667
137773,211224,1,15,14,13,16,14,14,13,1.8667
137773,211225,1,15,14,13,16,14,14,13,1.8667
137773,211226,1,15,14,13,16,14,14,13,1.8667
137773,211227,1,15,15,13,17,14,14,13,1.7333
137773,211228,1,15,14,13,16,14,14,13,1.8667
137773,212185,1,15,14,13,16,14,14,13,1.8667
137773,212186,1,15,14,13,16,14,14,13,1.8667
137773,212187,1,15,14,13,16,14,14,13,1.8667
137773,215135,1,15,14,13,16,14,14,13,1.8667
137773,215136,1,15,14,13,16,14,14,13,1.8667
137773,215137,1,15,14,13,16,14,14,13,1.8667
165453,204391,1,20,14,13,21,14,14,13,1.5579
165453,211224,1,20,14,13,21,14,14,13,1.5579
165453,211225,1,20,14,13,21,14,14,13,1.5579
165453,211226,1,20,14,13,21,14,14,13,1.5579
165453,211227,1,20,15,13,22,14,14,13,1.4246
165453,211228,1,20,14,13,21,14,14,13,1.5579
165453,212185,1,20,14,13,21,14,14,13,1.5579
165453,212186,1,20,14,13,21,14,14,13,1.5579
165453,212187,1,20,14,13,21,14,14,13,1.5579
165453,215135,1,20,14,13,21,14,14,13,1.5579
165453,215136,1,20,14,13,21,14,14,13,1.5579
165453,215137,1,20,14,13,21,14,14,13,1.5579
204391,211224,1,14,14,13,15,14,14,13,2.0000
204391,211225,1,14,14,13,15,14,14,13,2.0000
204391,211226,1,14,14,13,15,14,14,13,2.0000
204391,211227,1,14,15,13,16,14,14,13,1.8667
204391,211228,1,14,14,13,15,14,14,13,2.0000
204391,212185,1,14,14,13,15,14,14,13,2.0000
204391,212186,1,14,14,13,15,14,14,13,2.0000
204391,212187,1,14,14,13,15,14,14,13,2.0000
204391,215135,1,14,14,13,15,14,14,13,2.0000
204391,215136,1,14,14,13,15,14,14,13,2.0000
204391,215137,1,14,14,13,15,14,14,13,2.0000
211224,211225,1,14,14,13,15,14,14,13,2.0000
211224,211226,1,14,14,13,15,14,14,13,2.0000
211224,211227,1,14,15,13,16,14,14,13,1.8667
211224,211228,1,14,14,13,15,14,14,13,2.0000
211224,212185,1,14,14,13,15,14,14,13,2.0000
211224,212186,1,14,14,13,15,14,14,13,2.0000
211224,212187,1,14,14,13,15,14,14,13,2.0000
211224,215135,1,14,14,13,15,14,14,13,2.0000
211224,215136,1,14,14,13,15,14,14,13,2.0000
211224,215137,1,14,14,13,15,14,14,13,2.0000
211225,211226,1,14,14,13,15,14,14,13,2.0000
211225,211227,1,14,15,13,16,14,14,13,1.8667
211225,211228,1,14,14,13,15,14,14,13,2.0000
211225,212185,1,14,14,13,15,14,14,13,2.0000
211225,212186,1,14,14,13,15,14,14,13,2.0000
211225,212187,1,14,14,13,15,14,14,13,2.0000
211225,215135,1,14,14,13,15,14,14,13,2.0000
211225,215136,1,14,14,13,15,14,14,13,2.0000
211225,215137,1,14,14,13,15,14,14,13,2.0000
211226,211227,1,14,15,13,16,14,14,13,1.8667
211226,211228,1,14,14,13,15,14,14,13,2.0000
211226,212185,1,14,14,13,15,14,14,13,2.0000
211226,212186,1,14,14,13,15,14,14,13,2.0000
211226,212187,1,14,14,13,15,14,14,13,2.0000
211226,215135,1,14,14,13,15,14,14,13,2.0000
211226,215136,1,14,14,13,15,14,14,13,2.0000
211226,215137,1,14,14,13,15,14,14,13,2.0000
211227,211228,1,15,14,13,16,14,14,13,1.8667
211227,212185,1,15,14,13,16,14,14,13,1.8667
211227,212186,1,15,14,13,16,14,14,13,1.8667
211227,212187,1,15,14,13,16,14,14,13,1.8667
211227,215135,1,15,14,13,16,14,14,13,1.8667
211227,215136,1,15,14,13,16,14,14,13,1.8667
211227,215137,1,15,14,13,16,14,14,13,1.8667
211228,212185,1,14,14,13,15,14,14,13,2.0000
211228,212186,1,14,14,13,15,14,14,13,2.0000
211228,212187,1,14,14,13,15,14,14,13,2.0000
